id,device_id,manufacturer,event_type,longitude,latitude,iot_signal_1,iot_signal_3,iot_signal_4,cell_tower_failure
689,0x100000000000b,TelecomWorld,system malfunction,-83.32496,51.864475,7,53,106,0
690,0x1000000000009,NewComm,device error,-83.44994,51.599007,5,51,106,0
691,0x1000000000011,TelecomWorld,system malfunction,-83.287544,51.806297,3,51,102,0
692,0x1000000000026,TelecomWorld,system malfunction,-83.572365,52.254498,5,51,103,1
693,0x100000000000e,TelecomWorld,battery 10%,-83.42634,52.40227,6,50,100,0
694,0x100000000000f,NewComm,battery 5%,-83.52816,52.05179,3,52,100,1
695,0x1000000000006,NewComm,device error,-83.24257,51.71006,10,53,106,1
696,0x1000000000019,MyCellular,device error,-83.21388,51.719086,5,53,103,1
697,0x1000000000002,TelecomWorld,device error,-83.15685,52.167316,10,52,100,1
698,0x100000000001f,MyCellular,battery 5%,-83.14103,51.610466,9,53,103,0
699,0x1000000000001,MyCellular,device error,-83.4378,51.636642,9,54,106,0
700,0x1000000000022,MyCellular,battery 5%,-83.62943,51.773922,8,55,103,0
701,0x1000000000000,NewComm,system malfunction,-83.60245,52.190716,5,54,105,0
702,0x100000000000c,NewComm,battery 10%,-83.55548,51.59916,9,53,107,0
703,0x1000000000003,NewComm,system malfunction,-82.75572,52.237755,2,54,104,0
704,0x1000000000003,NewComm,battery 5%,-82.87597,51.76757,8,53,106,0
705,0x1000000000003,NewComm,system malfunction,-83.547455,52.302658,3,50,106,0
706,0x1000000000015,NewComm,system malfunction,-83.34386,52.178844,2,53,101,0
707,0x1000000000019,MyCellular,device error,-83.41388,51.6019,5,53,100,0
708,0x1000000000008,TelecomWorld,system malfunction,-83.51166,52.203686,2,51,106,0
709,0x1000000000009,NewComm,battery 10%,-83.31555,51.938057,4,53,102,0
710,0x1000000000027,NewComm,battery 5%,-83.54214,51.74988,4,54,105,1
711,0x100000000000d,MyCellular,system malfunction,-82.91015,52.330055,8,51,105,0
712,0x1000000000011,TelecomWorld,system malfunction,-83.59764,51.63488,10,55,107,0
713,0x1000000000005,TelecomWorld,battery 5%,-83.05396,51.61771,7,54,101,0
714,0x100000000001b,NewComm,system malfunction,-83.56914,51.78389,5,52,107,0
715,0x100000000001a,TelecomWorld,device error,-83.489296,51.99497,5,55,102,0
716,0x1000000000001,MyCellular,system malfunction,-83.412735,51.83657,5,51,103,1
717,0x1000000000018,NewComm,battery 5%,-83.21312,52.229816,9,53,101,0
718,0x100000000001e,NewComm,system malfunction,-83.5704,52.166187,2,53,104,0
719,0x1000000000023,TelecomWorld,battery 5%,-83.53743,51.597755,3,53,101,0
720,0x1000000000003,NewComm,battery 5%,-83.504875,51.805923,1,51,104,0
721,0x1000000000018,NewComm,battery 5%,-83.62009,52.070503,5,53,107,0
722,0x1000000000019,MyCellular,device error,-83.55955,51.698605,4,55,103,1
723,0x1000000000007,MyCellular,system malfunction,-83.2083,51.662014,3,51,104,0
724,0x1000000000009,NewComm,battery 5%,-83.5187,51.827625,2,55,106,0
725,0x100000000001c,MyCellular,device error,-83.62283,52.067852,7,52,102,1
726,0x1000000000016,MyCellular,device error,-83.46847,51.768764,7,52,100,0
727,0x1000000000014,TelecomWorld,battery 5%,-83.57697,51.80471,10,55,103,0
728,0x100000000001c,MyCellular,battery 5%,-83.31582,52.125603,2,51,106,0
729,0x1000000000013,MyCellular,battery 5%,-83.24364,51.631878,8,52,102,0
730,0x1000000000002,TelecomWorld,battery 5%,-83.54879,51.609894,10,54,103,0
731,0x1000000000011,TelecomWorld,system malfunction,-83.5803,52.301678,6,51,105,0
732,0x100000000000f,NewComm,battery 5%,-83.44966,51.935074,6,54,106,0
733,0x1000000000023,TelecomWorld,battery 5%,-83.17589,51.913834,2,51,107,1
734,0x1000000000011,TelecomWorld,battery 5%,-83.04757,51.61387,3,51,105,0
735,0x1000000000003,NewComm,battery 5%,-83.352776,52.302258,5,52,103,0
736,0x1000000000007,MyCellular,battery 5%,-83.526665,51.722885,9,55,102,0
737,0x1000000000015,NewComm,system malfunction,-83.31397,51.632015,1,53,102,0
738,0x1000000000013,MyCellular,battery 5%,-83.39046,51.656593,1,54,106,0
739,0x1000000000026,TelecomWorld,battery 5%,-83.45717,51.850487,7,53,103,0
740,0x1000000000004,MyCellular,system malfunction,-83.621544,51.720787,5,54,102,0
741,0x1000000000001,MyCellular,system malfunction,-83.53119,51.71169,7,52,101,0
742,0x100000000001b,NewComm,battery 10%,-83.586624,51.90908,6,52,102,0
743,0x100000000001f,MyCellular,battery 5%,-83.57476,51.778347,9,53,102,0
744,0x1000000000009,NewComm,battery 10%,-83.560455,51.767487,2,53,103,0
745,0x1000000000013,MyCellular,device error,-82.84483,51.67923,7,50,100,0
746,0x100000000000f,NewComm,battery 10%,-83.56451,51.828518,4,53,101,0
747,0x1000000000000,NewComm,battery 10%,-83.530106,51.699516,8,51,102,0
748,0x1000000000025,MyCellular,device error,-83.23326,51.605244,8,54,107,0
749,0x1000000000009,NewComm,battery 10%,-83.4472,51.647224,9,53,101,0
750,0x1000000000006,NewComm,system malfunction,-83.21196,51.739494,8,52,103,0
751,0x1000000000024,NewComm,device error,-83.62853,51.69417,9,52,103,0
752,0x1000000000019,MyCellular,battery 5%,-82.82713,51.65509,7,51,103,0
753,0x1000000000004,MyCellular,battery 5%,-83.433784,52.200134,5,53,105,0
754,0x100000000000a,MyCellular,system malfunction,-82.800575,51.66866,5,54,102,0
755,0x1000000000008,TelecomWorld,battery 5%,-83.59555,51.781612,7,51,106,1
756,0x1000000000006,NewComm,device error,-83.59218,51.72323,4,52,101,0
757,0x1000000000021,NewComm,device error,-83.58653,51.825447,10,52,101,0
758,0x1000000000025,MyCellular,system malfunction,-83.58492,51.884777,9,51,103,0
759,0x1000000000002,TelecomWorld,device error,-83.57203,52.322388,3,51,106,0
760,0x1000000000002,TelecomWorld,device error,-83.26442,52.21061,10,54,100,0
761,0x1000000000009,NewComm,device error,-83.531784,52.18189,9,54,102,0
762,0x1000000000013,MyCellular,system malfunction,-83.35818,51.644848,1,50,101,0
763,0x1000000000016,MyCellular,battery 10%,-83.43451,52.186085,8,54,106,0
764,0x100000000000b,TelecomWorld,system malfunction,-83.50835,51.63499,8,54,104,0
765,0x1000000000017,TelecomWorld,battery 10%,-83.524475,51.601925,2,54,106,0
766,0x100000000001b,NewComm,system malfunction,-83.1338,51.91939,2,51,107,0
767,0x1000000000024,NewComm,battery 10%,-83.0718,51.672535,9,53,106,0
768,0x100000000001d,TelecomWorld,battery 5%,-83.37107,51.84921,8,51,104,0
769,0x100000000001a,TelecomWorld,battery 5%,-83.412285,51.67319,4,54,103,0
770,0x1000000000015,NewComm,battery 5%,-83.098495,52.098606,3,51,101,0
771,0x100000000000a,MyCellular,battery 10%,-82.89363,51.933598,5,51,104,0
772,0x1000000000027,NewComm,battery 5%,-83.51335,51.75629,2,51,105,0
773,0x1000000000021,NewComm,battery 5%,-83.614784,51.60637,8,54,101,0
774,0x1000000000005,TelecomWorld,system malfunction,-83.32525,51.80672,8,51,104,0
775,0x1000000000001,MyCellular,battery 5%,-82.97231,51.656353,6,53,106,0
776,0x100000000001d,TelecomWorld,device error,-83.6115,51.609318,6,51,104,0
777,0x1000000000015,NewComm,battery 5%,-83.1539,51.774902,5,51,100,0
778,0x1000000000005,TelecomWorld,device error,-83.49417,51.704926,8,54,107,0
779,0x100000000001b,NewComm,battery 5%,-82.98879,51.829166,3,53,105,0
780,0x100000000001c,MyCellular,battery 5%,-83.46699,52.23404,10,50,104,0
781,0x1000000000010,MyCellular,battery 5%,-83.55155,51.655914,6,52,101,0
782,0x1000000000025,MyCellular,battery 5%,-82.88198,51.84246,3,54,103,0
783,0x100000000000c,NewComm,system malfunction,-83.19772,51.601288,3,51,107,1
784,0x1000000000001,MyCellular,battery 10%,-83.4365,52.124046,5,51,102,0
785,0x1000000000006,NewComm,system malfunction,-83.53116,52.205536,5,51,107,1
786,0x1000000000024,NewComm,device error,-83.482475,52.040596,4,55,106,0
787,0x100000000001b,NewComm,battery 5%,-83.520935,51.931526,6,51,101,0
788,0x1000000000020,TelecomWorld,system malfunction,-83.35133,51.880566,10,52,101,0
789,0x1000000000009,NewComm,device error,-83.1202,51.704216,9,51,104,0
790,0x1000000000003,NewComm,device error,-82.89761,51.76698,7,50,106,0
791,0x1000000000025,MyCellular,device error,-83.264336,52.3123,6,54,104,0
792,0x1000000000000,NewComm,system malfunction,-83.309395,52.072334,6,54,104,0
793,0x1000000000015,NewComm,battery 10%,-83.58231,51.821358,10,52,100,0
794,0x100000000001c,MyCellular,battery 10%,-83.5545,52.356174,5,50,106,0
795,0x1000000000013,MyCellular,battery 10%,-83.44949,52.074444,9,54,104,1
796,0x100000000000a,MyCellular,device error,-83.21394,51.871178,6,53,102,0
797,0x1000000000006,NewComm,battery 5%,-83.54373,51.664974,7,55,101,1
798,0x1000000000017,TelecomWorld,battery 5%,-83.475655,51.61708,2,55,107,0
799,0x1000000000011,TelecomWorld,battery 5%,-83.26468,52.057175,4,54,106,0
800,0x100000000000c,NewComm,device error,-83.03672,51.993282,9,54,102,0
801,0x1000000000004,MyCellular,system malfunction,-83.550514,51.638546,5,55,100,1
802,0x1000000000014,TelecomWorld,device error,-83.22693,51.67333,8,51,104,0
803,0x1000000000001,MyCellular,system malfunction,-83.215096,51.603058,6,52,102,0
804,0x100000000000e,TelecomWorld,battery 5%,-83.335625,51.921074,6,51,101,0
805,0x1000000000016,MyCellular,battery 10%,-83.61227,51.89024,9,52,106,0
806,0x1000000000025,MyCellular,battery 10%,-83.495125,51.617058,6,51,103,0
807,0x1000000000005,TelecomWorld,battery 5%,-83.614395,51.78587,1,54,105,0
808,0x1000000000021,NewComm,device error,-83.53998,51.713272,9,55,101,0
809,0x1000000000027,NewComm,device error,-83.575,51.77954,10,55,104,0
810,0x1000000000015,NewComm,battery 10%,-82.73557,51.862194,5,51,101,0
811,0x1000000000005,TelecomWorld,battery 5%,-83.44811,51.595932,9,53,103,0
812,0x100000000000b,TelecomWorld,system malfunction,-83.55861,51.823444,9,54,105,0
813,0x100000000001a,TelecomWorld,device error,-83.57218,52.265015,7,51,105,0
814,0x1000000000024,NewComm,battery 5%,-83.43097,51.739803,7,52,106,1
815,0x1000000000003,NewComm,device error,-83.44903,51.751877,2,53,103,0
816,0x1000000000024,NewComm,device error,-82.96017,51.80375,9,54,107,0
817,0x1000000000016,MyCellular,battery 5%,-83.12313,51.705074,6,53,104,1
818,0x1000000000024,NewComm,battery 10%,-83.38866,51.73825,8,53,103,0
819,0x1000000000013,MyCellular,device error,-83.59848,51.595013,6,53,100,0
820,0x1000000000002,TelecomWorld,battery 10%,-83.47247,52.092693,9,54,100,0
821,0x100000000000d,MyCellular,battery 5%,-82.791245,51.772137,5,55,104,0
822,0x1000000000013,MyCellular,battery 5%,-83.568405,51.771526,3,54,102,0
823,0x100000000000a,MyCellular,device error,-83.40564,52.00566,7,52,102,0
824,0x100000000000d,MyCellular,battery 10%,-83.57836,51.704098,5,53,101,0
825,0x1000000000011,TelecomWorld,battery 5%,-82.88664,52.21709,5,51,100,0
826,0x1000000000021,NewComm,battery 5%,-83.539665,51.750843,10,55,103,0
827,0x1000000000013,MyCellular,device error,-82.70257,52.019913,10,53,106,0
828,0x1000000000016,MyCellular,battery 5%,-83.52655,51.728237,10,53,104,0
829,0x1000000000006,NewComm,system malfunction,-83.61071,51.598225,3,55,105,0
830,0x100000000000d,MyCellular,system malfunction,-83.54543,51.61657,2,51,102,0
831,0x1000000000007,MyCellular,device error,-83.32721,51.646374,4,52,106,0
832,0x1000000000015,NewComm,device error,-83.530266,52.004833,8,52,101,0
833,0x100000000001a,TelecomWorld,device error,-83.11472,51.677555,5,54,101,0
834,0x1000000000022,MyCellular,battery 5%,-82.96335,52.305283,2,51,101,0
835,0x1000000000020,TelecomWorld,system malfunction,-83.51871,51.645096,2,52,104,0
836,0x1000000000025,MyCellular,device error,-83.35657,51.959206,5,55,100,0
837,0x100000000001c,MyCellular,battery 10%,-83.50168,51.95141,3,52,103,0
838,0x1000000000002,TelecomWorld,battery 5%,-83.43899,52.10295,4,53,103,0
839,0x100000000001f,MyCellular,system malfunction,-83.23522,51.69419,10,54,104,0
840,0x1000000000024,NewComm,battery 10%,-83.363106,51.95163,4,51,107,0
841,0x1000000000018,NewComm,device error,-83.49288,51.760483,8,52,105,0
842,0x1000000000015,NewComm,device error,-83.23772,52.375042,8,51,105,1
843,0x1000000000027,NewComm,device error,-83.57224,51.599583,6,53,106,0
844,0x100000000000f,NewComm,device error,-83.44372,51.704647,3,52,106,0
845,0x100000000001f,MyCellular,device error,-83.580734,52.005264,3,54,102,0
846,0x1000000000019,MyCellular,battery 10%,-83.207085,52.319473,8,51,101,0
847,0x1000000000005,TelecomWorld,battery 5%,-82.84862,51.598087,4,54,103,0
848,0x100000000000f,NewComm,battery 5%,-82.832825,51.617355,7,54,105,0
849,0x1000000000020,TelecomWorld,battery 5%,-83.46627,52.23409,10,50,104,0
850,0x100000000000b,TelecomWorld,system malfunction,-83.34835,52.065434,7,52,107,0
851,0x1000000000009,NewComm,system malfunction,-83.56892,52.193436,4,52,105,0
852,0x1000000000000,NewComm,device error,-83.5468,52.135735,4,54,102,0
853,0x100000000000d,MyCellular,device error,-82.967476,52.045395,10,52,105,0
854,0x1000000000007,MyCellular,device error,-83.61204,51.91672,2,54,106,1
855,0x1000000000021,NewComm,device error,-83.55325,51.64826,9,51,103,0
856,0x100000000000a,MyCellular,device error,-83.04198,51.71257,5,54,101,0
857,0x1000000000008,TelecomWorld,system malfunction,-83.10507,51.643326,1,52,103,0
858,0x100000000000c,NewComm,battery 5%,-83.58121,51.65721,4,51,102,0
859,0x100000000001f,MyCellular,battery 5%,-83.12053,52.00953,9,54,107,0
860,0x1000000000022,MyCellular,device error,-83.51468,52.055725,9,50,107,0
861,0x1000000000010,MyCellular,system malfunction,-83.46975,52.250507,5,52,101,0
862,0x1000000000015,NewComm,battery 5%,-83.62469,51.87099,4,51,101,0
863,0x100000000001b,NewComm,battery 5%,-83.39998,52.037804,1,52,103,0
864,0x1000000000024,NewComm,battery 5%,-83.55542,51.640404,4,53,107,0
865,0x100000000001a,TelecomWorld,battery 5%,-83.46408,51.630157,9,52,102,0
866,0x1000000000019,MyCellular,battery 10%,-83.629265,51.73281,6,54,106,1
867,0x1000000000003,NewComm,device error,-83.34998,51.624218,4,51,101,1
868,0x1000000000003,NewComm,battery 10%,-82.989395,52.06478,6,51,101,0
869,0x100000000000b,TelecomWorld,battery 10%,-83.42289,51.67268,7,53,100,0
870,0x1000000000000,NewComm,device error,-83.03916,51.594936,8,51,106,1
871,0x1000000000001,MyCellular,battery 5%,-83.07676,51.887474,1,51,106,0
872,0x1000000000023,TelecomWorld,system malfunction,-83.58794,51.94683,3,50,100,0
873,0x1000000000017,TelecomWorld,battery 10%,-82.85757,51.61464,7,54,107,0
874,0x1000000000024,NewComm,battery 10%,-83.0217,51.646046,4,55,103,0
875,0x100000000000d,MyCellular,battery 10%,-83.50402,51.740955,6,50,101,0
876,0x1000000000013,MyCellular,system malfunction,-83.51186,52.030308,7,52,107,0
877,0x1000000000027,NewComm,device error,-83.5402,51.77998,4,53,102,0
878,0x1000000000004,MyCellular,battery 10%,-83.20507,51.791412,4,54,102,0
879,0x1000000000021,NewComm,battery 5%,-83.448166,51.738,8,53,103,0
880,0x1000000000024,NewComm,battery 10%,-83.15911,51.956406,5,51,102,0
881,0x1000000000027,NewComm,device error,-83.48967,51.783314,7,50,103,0
882,0x1000000000008,TelecomWorld,device error,-83.58732,51.841038,7,52,100,0
883,0x1000000000007,MyCellular,battery 5%,-83.396,51.79514,9,54,101,1
884,0x100000000000a,MyCellular,battery 5%,-83.5188,51.68728,5,51,105,1
885,0x1000000000012,NewComm,device error,-82.85946,51.74237,7,51,104,0
886,0x1000000000006,NewComm,battery 5%,-83.59608,51.65317,5,53,106,0
887,0x100000000001b,NewComm,battery 5%,-83.2397,51.772247,6,52,102,0
888,0x1000000000018,NewComm,device error,-83.30085,51.849392,7,55,103,1
889,0x100000000000f,NewComm,battery 10%,-83.44166,52.146782,4,52,101,1
890,0x1000000000020,TelecomWorld,system malfunction,-83.62596,51.773117,8,53,101,0
891,0x100000000000d,MyCellular,battery 5%,-83.048,51.924488,5,55,105,0
892,0x1000000000013,MyCellular,system malfunction,-83.1802,52.128292,6,51,103,0
893,0x1000000000023,TelecomWorld,battery 5%,-83.29622,51.773216,5,53,102,0
894,0x100000000001e,NewComm,system malfunction,-83.350876,51.64692,4,53,101,0
895,0x1000000000008,TelecomWorld,battery 5%,-83.62073,51.717003,7,55,103,0
896,0x100000000001d,TelecomWorld,battery 10%,-83.25011,51.744877,3,55,107,0
897,0x1000000000009,NewComm,device error,-83.357216,52.085968,2,52,105,0
898,0x1000000000014,TelecomWorld,battery 10%,-83.570656,51.854725,6,54,102,0
899,0x1000000000015,NewComm,battery 5%,-83.49776,51.75535,10,54,104,0
900,0x100000000001c,MyCellular,device error,-83.30438,51.66628,8,51,106,0
901,0x100000000001d,TelecomWorld,system malfunction,-83.15991,51.85049,2,55,102,0
902,0x1000000000015,NewComm,device error,-83.62213,51.899315,1,53,102,0
903,0x1000000000004,MyCellular,system malfunction,-83.50387,51.63647,6,52,106,0
904,0x100000000001d,TelecomWorld,device error,-83.438,51.639812,3,52,104,1
905,0x100000000001f,MyCellular,device error,-83.58195,51.968983,6,51,101,0
906,0x1000000000000,NewComm,battery 5%,-83.09558,51.64507,1,50,102,0
907,0x1000000000017,TelecomWorld,system malfunction,-83.578766,52.075478,7,51,102,0
908,0x100000000001b,NewComm,device error,-83.57267,51.75027,7,53,105,0
909,0x1000000000018,NewComm,system malfunction,-83.265755,51.617805,4,51,103,0
910,0x1000000000026,TelecomWorld,battery 5%,-83.58332,51.620678,4,51,105,0
911,0x1000000000002,TelecomWorld,device error,-83.272675,51.730614,2,53,106,0
912,0x1000000000002,TelecomWorld,battery 5%,-83.378555,51.704666,3,52,101,0
913,0x1000000000021,NewComm,battery 5%,-83.25761,51.913925,6,53,104,0
914,0x1000000000012,NewComm,system malfunction,-83.53832,51.77292,4,53,107,0
915,0x1000000000002,TelecomWorld,device error,-83.60712,52.02083,9,54,100,0
916,0x1000000000017,TelecomWorld,device error,-82.97408,51.688587,3,55,107,0
917,0x100000000001e,NewComm,device error,-83.55919,51.778805,9,54,106,0
918,0x1000000000014,TelecomWorld,device error,-83.55625,52.133453,10,52,103,1
919,0x100000000001f,MyCellular,battery 5%,-83.56875,51.85089,8,51,102,0
920,0x1000000000009,NewComm,system malfunction,-83.60689,51.704086,8,51,104,0
921,0x1000000000017,TelecomWorld,battery 10%,-83.24189,51.61234,10,55,104,0
922,0x1000000000022,MyCellular,device error,-83.59554,51.82644,1,54,101,0
923,0x1000000000001,MyCellular,device error,-83.5138,52.394848,3,53,102,0
924,0x100000000001b,NewComm,device error,-82.896935,52.184685,1,51,100,0
925,0x1000000000001,MyCellular,system malfunction,-82.79073,51.664738,6,51,104,0
926,0x1000000000004,MyCellular,system malfunction,-83.41673,51.75995,6,51,106,0
927,0x1000000000009,NewComm,battery 10%,-83.56757,52.12478,4,51,100,0
928,0x100000000001b,NewComm,battery 5%,-83.59287,51.86043,5,52,101,0
929,0x100000000001f,MyCellular,system malfunction,-83.62006,51.656082,1,54,105,0
930,0x1000000000015,NewComm,device error,-83.49356,52.241722,9,50,100,0
931,0x100000000000d,MyCellular,battery 5%,-83.599884,51.78535,6,50,101,0
932,0x100000000000a,MyCellular,battery 10%,-83.309074,51.842113,9,53,101,0
933,0x100000000000a,MyCellular,battery 10%,-82.90354,51.9584,9,54,107,0
934,0x100000000000d,MyCellular,battery 10%,-83.43493,51.656734,1,54,101,0
935,0x1000000000023,TelecomWorld,battery 10%,-83.126495,52.16662,9,53,107,0
936,0x1000000000016,MyCellular,battery 10%,-83.39167,52.141994,2,53,103,0
937,0x1000000000011,TelecomWorld,battery 5%,-83.59473,51.597725,10,54,100,0
938,0x1000000000002,TelecomWorld,system malfunction,-83.500824,52.028053,3,52,103,0
939,0x100000000000d,MyCellular,battery 5%,-82.94792,51.60747,5,52,102,1
940,0x1000000000015,NewComm,battery 5%,-83.54771,51.598625,9,52,106,0
941,0x100000000001a,TelecomWorld,system malfunction,-83.5927,52.031937,6,52,103,0
942,0x1000000000021,NewComm,battery 5%,-83.33257,51.675594,1,51,103,0
943,0x1000000000022,MyCellular,device error,-83.06538,52.119423,9,52,103,0
944,0x1000000000022,MyCellular,battery 5%,-83.06426,52.25968,9,55,104,0
945,0x1000000000025,MyCellular,battery 5%,-83.24961,51.67686,10,52,100,1
946,0x1000000000011,TelecomWorld,battery 10%,-82.81975,51.774376,1,55,103,0
947,0x100000000000e,TelecomWorld,battery 5%,-82.93633,51.723648,3,55,100,0
948,0x1000000000025,MyCellular,battery 5%,-83.438,52.09917,2,55,103,0
949,0x1000000000022,MyCellular,device error,-83.58285,51.86334,4,53,105,0
950,0x1000000000006,NewComm,system malfunction,-83.58033,51.693848,7,54,105,0
951,0x100000000000f,NewComm,device error,-83.61317,51.720123,8,53,101,0
952,0x1000000000020,TelecomWorld,battery 10%,-83.624344,52.247967,7,54,106,0
953,0x1000000000008,TelecomWorld,device error,-83.60483,51.772972,8,54,103,0
954,0x100000000000b,TelecomWorld,device error,-83.34373,51.966415,4,55,103,0
955,0x100000000001d,TelecomWorld,system malfunction,-82.93001,52.16381,5,52,101,0
956,0x1000000000021,NewComm,device error,-83.57467,52.21579,7,52,102,0
957,0x100000000001a,TelecomWorld,battery 5%,-83.205475,51.87588,5,55,101,0
958,0x100000000001c,MyCellular,system malfunction,-83.31835,51.722103,5,55,103,1
959,0x100000000000a,MyCellular,device error,-83.479836,51.841164,5,52,101,0
960,0x1000000000002,TelecomWorld,battery 5%,-83.621826,51.6124,8,53,106,0
961,0x1000000000013,MyCellular,system malfunction,-83.20499,52.138103,7,53,100,0
962,0x1000000000021,NewComm,battery 5%,-83.360756,51.94797,5,53,102,0
963,0x1000000000017,TelecomWorld,battery 5%,-83.61838,51.783077,7,52,100,0
964,0x1000000000000,NewComm,system malfunction,-83.12927,51.97229,4,55,102,1
965,0x1000000000004,MyCellular,system malfunction,-83.06828,52.185158,10,51,106,0
966,0x1000000000021,NewComm,system malfunction,-83.12046,52.42387,1,52,107,0
967,0x100000000000b,TelecomWorld,battery 10%,-83.56952,51.786587,6,51,104,0
968,0x1000000000009,NewComm,system malfunction,-83.5557,51.64336,6,51,106,0
969,0x1000000000018,NewComm,device error,-83.617294,51.697067,3,52,100,0
970,0x100000000001b,NewComm,system malfunction,-83.589714,51.85185,5,52,107,1
971,0x100000000000f,NewComm,battery 10%,-83.37454,51.628716,8,54,104,0
972,0x1000000000023,TelecomWorld,device error,-83.60759,52.196712,6,55,100,0
973,0x100000000001b,NewComm,device error,-83.50589,51.601303,8,51,105,1
974,0x100000000001d,TelecomWorld,battery 5%,-83.493385,52.0915,8,54,104,0
975,0x1000000000001,MyCellular,battery 5%,-83.479614,51.62559,5,55,102,0
976,0x1000000000011,TelecomWorld,battery 5%,-82.8544,52.224064,5,54,103,0
977,0x1000000000016,MyCellular,battery 10%,-83.44324,51.772045,2,51,103,1
978,0x1000000000022,MyCellular,device error,-83.590836,51.89744,7,53,104,0
979,0x100000000001b,NewComm,battery 5%,-83.49815,51.59592,2,51,100,0
980,0x1000000000007,MyCellular,device error,-83.58816,51.89403,10,52,102,0
981,0x1000000000012,NewComm,system malfunction,-83.055435,51.804142,2,51,107,0
982,0x100000000001b,NewComm,device error,-83.54104,52.07048,2,54,101,0
983,0x100000000001f,MyCellular,system malfunction,-83.58121,51.626236,1,54,100,0
984,0x1000000000019,MyCellular,system malfunction,-83.595634,52.072662,9,54,103,0
985,0x1000000000003,NewComm,system malfunction,-83.34235,51.846207,9,52,106,0
986,0x100000000000e,TelecomWorld,device error,-83.494514,51.62092,9,50,101,0
987,0x100000000000e,TelecomWorld,battery 5%,-83.61955,51.75324,8,54,102,1
988,0x1000000000015,NewComm,system malfunction,-83.604485,51.687458,8,52,104,0
989,0x1000000000013,MyCellular,device error,-83.568504,51.857056,6,54,104,0
990,0x1000000000020,TelecomWorld,battery 5%,-83.10762,51.826603,5,51,102,1
991,0x1000000000012,NewComm,device error,-83.37841,51.662533,8,52,105,0
992,0x100000000000a,MyCellular,battery 5%,-83.54806,52.081116,3,54,104,0
993,0x100000000000c,NewComm,device error,-83.52874,51.647324,9,53,107,1
994,0x1000000000011,TelecomWorld,battery 10%,-83.5066,51.663326,8,52,105,0
995,0x1000000000015,NewComm,device error,-82.952896,51.882504,6,51,104,0
996,0x1000000000023,TelecomWorld,battery 10%,-83.62867,51.881588,2,52,105,0
997,0x1000000000008,TelecomWorld,battery 5%,-82.75085,51.940685,2,51,101,0
998,0x1000000000010,MyCellular,battery 5%,-83.62861,51.632145,5,51,107,0
999,0x1000000000025,MyCellular,device error,-83.20811,51.814472,8,51,106,0
1000,0x1000000000001,MyCellular,battery 10%,-83.55263,51.647125,7,51,102,0
1001,0x1000000000004,MyCellular,battery 10%,-83.58284,51.79362,8,54,100,0
1002,0x1000000000016,MyCellular,device error,-83.40998,51.64603,6,51,102,0
1003,0x100000000001d,TelecomWorld,battery 5%,-83.58749,52.05043,2,52,102,0
1004,0x1000000000010,MyCellular,battery 5%,-83.548645,51.635307,5,51,107,0
1005,0x1000000000015,NewComm,system malfunction,-83.22771,52.281475,10,53,102,0
1006,0x1000000000015,NewComm,device error,-83.57095,51.63606,4,52,105,0
1007,0x100000000000f,NewComm,battery 5%,-83.515015,52.09798,9,53,106,0
1008,0x100000000000e,TelecomWorld,device error,-82.98228,51.664593,6,50,101,0
1009,0x1000000000016,MyCellular,device error,-83.58233,51.67894,2,52,104,0
1010,0x1000000000001,MyCellular,system malfunction,-83.02712,51.871456,7,52,105,0
1011,0x100000000000f,NewComm,device error,-83.36919,51.602505,4,55,101,0
1012,0x1000000000005,TelecomWorld,battery 5%,-83.32184,52.026558,10,54,101,0
1013,0x100000000000b,TelecomWorld,system malfunction,-83.010445,52.39941,5,50,101,0
1014,0x1000000000022,MyCellular,battery 5%,-83.02791,51.75385,6,51,104,1
1015,0x100000000001e,NewComm,battery 5%,-83.50791,51.87387,1,55,106,0
1016,0x1000000000000,NewComm,system malfunction,-83.50138,52.216034,2,51,103,0
1017,0x100000000001d,TelecomWorld,battery 5%,-83.420425,51.737362,2,53,100,0
1018,0x1000000000004,MyCellular,battery 10%,-83.575035,51.62475,4,52,106,0
1019,0x100000000000c,NewComm,battery 5%,-83.369896,51.72373,8,53,103,0
1020,0x100000000001d,TelecomWorld,device error,-83.26539,51.657852,4,54,106,0
1021,0x1000000000025,MyCellular,battery 10%,-83.62068,52.32744,3,55,101,0
1022,0x100000000001e,NewComm,device error,-82.85201,52.272755,6,54,102,0
1023,0x1000000000007,MyCellular,system malfunction,-83.18782,51.718113,4,51,105,0
1024,0x1000000000023,TelecomWorld,device error,-83.50208,51.705116,6,52,105,0
1025,0x1000000000018,NewComm,device error,-83.00726,51.671684,5,54,104,0
1026,0x1000000000016,MyCellular,device error,-83.267265,52.14979,9,51,107,0
1027,0x1000000000010,MyCellular,device error,-83.0802,51.683746,3,54,104,0
1028,0x1000000000008,TelecomWorld,battery 5%,-83.50265,52.300407,6,51,101,0
1029,0x100000000000a,MyCellular,battery 10%,-83.61871,52.33312,2,53,107,0
1030,0x1000000000003,NewComm,battery 5%,-83.626144,51.86206,3,50,107,0
1031,0x1000000000009,NewComm,system malfunction,-83.25814,51.62626,7,54,104,0
1032,0x100000000001c,MyCellular,battery 5%,-83.3772,52.073807,5,54,105,0
1033,0x1000000000025,MyCellular,battery 5%,-83.472916,51.62028,8,51,105,0
